J451516	227577204491	864675	23	0	0		864675	334	11	SMALL	1	0	23	C1
J451517	227577204516	864675	20	0	0		864675	334	11	SMALL	1	0	20	C1
J451518	227577204514	864675	19	0	0		864675	334	11	SMALL	1	0	19	C1
J451519	227577204684	864680	22	0	0		864680	339	11	SMALL	1	0	22	C1
J451520	227577204837	864680	20	0	0		864680	339	11	SMALL	1	0	20	C1
J451521	227577205104	864683	21	0	0		864683	342	11	SMALL	1	0	21	C1
J451522	227577204892	864684	20	0	0		864684	343	11	SMALL	1	0	20	C1
J451523	227577209480	864689	4	0	1		864689	348	11	SMALL	2	0	8	C30
J451524	227577207772	864691	18	0	0		864691	350	11	SMALL	1	0	18	C1
J451525	227577209526	864697	55	0	0		864697	356	11	SMALL	1	0	55	C1
J451526	227577212369	864703	178	0	0		864703	362	11	ACCEPT	1	0	178	C1
J451527	227577217896	864724	23	0	0		864724	383	11	SMALL	1	0	23	C1
J451528	227577210296	864726	94	0	45		864726	385	11	ACCEPT	46	0	4324	C120
J451529	227577210170	864726	123	0	52		864726	385	11	ACCEPT	53	0	6519	C120
J451530	227577212489	864726	86	0	45		864726	385	11	ACCEPT	46	0	3956	C120
J451531	227577210193	864727	28	0	0		864727	386	11	SMALL	1	0	28	C1
J451532	227577204510	864728	508	0	2		864728	387	11	ACCEPT	3	0	1524	C30
J451533	227577207780	864728	464	0	2		864728	387	11	ACCEPT	3	0	1392	C30
J451534	227577198509	864729	527	0	2		864729	388	11	ACCEPT	3	0	1581	C30
J451535	227577217913	864730	21	0	0		864730	389	11	SMALL	1	0	21	C1
J451536	227577217909	864730	21	0	0		864730	389	11	SMALL	1	0	21	C1
J451537	227577218116	864731	165	0	100		864731	390	11	ACCEPT	101	0	16665	C120
J451538	227577217911	864731	20	0	0		864731	390	11	SMALL	1	0	20	C1
J451539	227577204503	864731	996	0	0		864731	390	11	ACCEPT	1	0	996	C1
J451540	227577219546	864740	37	0	0		864740	399	11	SMALL	1	0	37	C1
J451541	227577219553	864740	36	0	1		864740	399	11	SMALL	2	0	72	C30
J451542	227577219568	864740	37	0	4		864740	399	11	SMALL	5	0	185	C30
J451543	227577225606	864745	81	0	82		864745	404	11	ACCEPT	83	0	6723	C120
J451544	227577225731	864753	74	0	0		864753	412	11	ACCEPT	1	0	74	C1
J451545	227577227651	864763	9908	0	0		864763	422	11	ACCEPT	1	0	9908	C1
J451546	227577228000	864766	20	0	0		864766	425	11	SMALL	1	0	20	C1
J451547	227577229561	864770	20	0	0		864770	429	11	SMALL	1	0	20	C1
J451548	227577229703	864771	20	0	0		864771	430	11	SMALL	1	0	20	C1
J451549	227577229710	864771	18	0	0		864771	430	11	SMALL	1	0	18	C1
J451550	227577230849	864775	102	0	35		864775	434	11	ACCEPT	36	0	3672	C120
J451551	227577229724	864776	16	0	0		864776	435	11	SMALL	1	0	16	C1
J451552	227577229741	864777	18	0	0		864777	436	11	SMALL	1	0	18	C1
J451553	227577227527	864783	10762	0	49		864783	442	11	ACCEPT	50	0	538100	C120
J451554	227577236178	864785	24	0	0		864785	444	11	SMALL	1	0	24	C1
J451555	227577218098	864787	525	0	0		864787	446	11	ACCEPT	1	0	525	C1
J451556	227577236920	864788	21	0	0		864788	447	11	SMALL	1	0	21	C1
J451557	227577236171	864788	19	0	0		864788	447	11	SMALL	1	0	19	C1
J451558	227577243727	864788	346	0	173		864788	447	11	ACCEPT	174	0	60204	C5000
J451559	227577245904	864788	39	0	0		864788	447	11	SMALL	1	0	39	C1
J451560	227577227485	864788	5468	0	273		864788	447	11	ACCEPT	274	0	1498232	C5000
J451561	227577232559	864788	19	0	0		864788	447	11	SMALL	1	0	19	C1
J451562	227577218095	864790	160	0	0		864790	449	11	ACCEPT	1	0	160	C1
J451563	227577231023	864790	929	0	53		864790	449	11	ACCEPT	54	0	50166	C120
J451564	227577230946	864791	217	0	0		864791	450	11	ACCEPT	1	0	217	C1
J451565	227577246370	864794	20	0	0		864794	453	11	SMALL	1	0	20	C1
J451566	227577246610	864798	159	0	0		864798	457	11	ACCEPT	1	0	159	C1
J451567	227577248740	864803	3586	0	0		864803	462	11	ACCEPT	1	0	3586	C1
J451568	227577248780	864807	21	0	0		864807	466	11	SMALL	1	0	21	C1
J451569	227577248792	864807	20	0	0		864807	466	11	SMALL	1	0	20	C1
J451570	227577248778	864808	22	0	0		864808	467	11	SMALL	1	0	22	C1
J451571	227577255093	864811	6	0	0		864811	470	11	SMALL	1	0	6	C1
J451572	227577263114	864837	197	0	0		864837	496	11	ACCEPT	1	0	197	C1
J451573	227577263127	864837	379	0	0		864837	496	11	ACCEPT	1	0	379	C1
J451574	227577263140	864838	17	0	0		864838	497	11	SMALL	1	0	17	C1
J451575	227577265374	864839	39	0	0		864839	498	11	SMALL	1	0	39	C1
J451576	227577265286	864843	20	0	0		864843	502	11	SMALL	1	0	20	C1
J451577	227577263256	864843	8	0	0		864843	502	11	SMALL	1	0	8	C1
J451578	227577266200	864844	22	0	0		864844	503	11	SMALL	1	0	22	C1
J451579	227577266226	864844	22	0	0		864844	503	11	SMALL	1	0	22	C1
J451580	227577266213	864847	155	0	0		864847	506	11	ACCEPT	1	0	155	C1
J451581	227577266196	864848	3214	0	2		864848	507	11	ACCEPT	3	0	9642	C30
J451582	227577248926	864849	10508	0	0		864849	508	11	ACCEPT	1	0	10508	C1
J451583	227577255281	864849	225	0	0		864849	508	11	ACCEPT	1	0	225	C1
J451584	227577261030	864851	151	0	0		864851	510	11	ACCEPT	1	0	151	C1
J451585	227577261869	864852	139	0	0		864852	511	11	ACCEPT	1	0	139	C1
J451586	227577262024	864854	163	0	0		864854	513	11	ACCEPT	1	0	163	C1
J451587	227577263226	864854	234	0	3		864854	513	11	ACCEPT	4	0	936	C30
J451588	227577347281	864855	40	0	0		864855	514	11	SMALL	1	0	40	C1
J451589	227577265387	864857	108	0	0		864857	516	11	ACCEPT	1	0	108	C1
J451590	227577347271	864861	1758	0	0		864861	520	11	ACCEPT	1	0	1758	C1
J451591	227577347397	864864	311	0	2		864864	523	11	ACCEPT	3	0	933	C30
J451592	227577246537	864864	1868	0	51		864864	523	11	ACCEPT	52	0	97136	C120
J451593	227577248928	864868	442	0	5999		864868	527	11	ACCEPT	6000	0	2652000	C5000+
J451594	227577353911	864871	413	0	0		864871	530	11	ACCEPT	1	0	413	C1
J451595	227577353924	864871	456	0	0		864871	530	11	ACCEPT	1	0	456	C1
J451596	227577353897	864871	194	0	0		864871	530	11	ACCEPT	1	0	194	C1
J451597	227577248763	864880	141	0	49		864880	539	11	ACCEPT	50	0	7050	C120
J451598	227577354544	864880	301	0	0		864880	539	11	ACCEPT	1	0	301	C1
J451599	227577354585	864880	488	0	0		864880	539	11	ACCEPT	1	0	488	C1
J451600	227577354598	864881	335	0	0		864881	540	11	ACCEPT	1	0	335	C1
J451601	227577255294	864881	625	0	99		864881	540	11	ACCEPT	100	0	62500	C120
J451602	227577354530	864882	546	0	0		864882	541	11	ACCEPT	1	0	546	C1
J451603	227577355093	864893	1722	0	29		864893	552	11	ACCEPT	30	0	51660	C30
J451604	227577361666	864906	5	0	0		864906	565	11	SMALL	1	0	5	C1
J451605	227577347414	864907	1920	0	3590		864907	566	11	ACCEPT	3591	0	6894720	C5000
J451606	227577354999	864907	81	0	0		864907	566	11	ACCEPT	1	0	81	C1
J451607	227577361669	864908	8	0	0		864908	567	11	SMALL	1	0	8	C1
J451608	227577361672	864909	492	0	0		864909	568	11	ACCEPT	1	0	492	C1
J451609	227577347393	864912	509	0	2		864912	571	11	ACCEPT	3	0	1527	C30
J451610	227577354655	864913	153	0	1		864913	572	11	ACCEPT	2	0	306	C30
J451611	227577415320	864923	110	0	44		864923	582	11	ACCEPT	45	0	4950	C120
J451612	227577354922	864924	422	0	0		864924	583	11	ACCEPT	1	0	422	C1
J451613	227577416760	864939	9	0	0		864939	598	11	SMALL	1	0	9	C1
J451614	227577417338	864939	7	0	0		864939	598	11	SMALL	1	0	7	C1
J451615	227577417359	864940	119	0	29		864940	599	11	ACCEPT	30	0	3570	C30
J451616	227577417323	864943	311	0	0		864943	602	11	ACCEPT	1	0	311	C1
J451617	227577417343	864944	778	0	0		864944	603	11	ACCEPT	1	0	778	C1
J451618	227578418335	864950	113	0	57		864950	609	11	ACCEPT	58	0	6554	C120
J451619	227578419502	864957	3	0	1		864957	616	11	SMALL	2	0	6	C30
J451620	227578418604	864959	70	0	0		864959	618	11	ACCEPT	1	0	70	C1
J451621	227577417770	864966	5268	0	30		864966	625	11	ACCEPT	31	0	163308	C120
J451622	227578420584	864967	244	0	193		864967	626	11	ACCEPT	194	0	47336	C5000
J451623	227577416117	864970	34	0	0		864970	629	11	SMALL	1	0	34	C1
J451624	227577416605	864970	1427	0	0		864970	629	11	ACCEPT	1	0	1427	C1
J451625	227577414491	864971	465	0	2		864971	630	11	ACCEPT	3	0	1395	C30
J451626	227578419510	864971	10789	0	445		864971	630	11	ACCEPT	446	0	4811894	C5000
J451627	227577416765	864972	14	0	0		864972	631	11	SMALL	1	0	14	C1
J451628	227577362300	864972	38	0	0		864972	631	11	SMALL	1	0	38	C1
J451629	227578426042	864977	54	0	1		864977	636	11	SMALL	2	0	108	C30
J451630	227578426148	864981	192	0	119		864981	640	11	ACCEPT	120	0	23040	C120
J451631	227578426454	864984	440	0	188		864984	643	11	ACCEPT	189	0	83160	C5000
J451632	227578426441	864984	223	0	83		864984	643	11	ACCEPT	84	0	18732	C120
J451633	227577416754	864986	12751	0	0		864986	645	11	ACCEPT	1	0	12751	C1
J451634	227578430664	864995	3	0	1		864995	654	11	SMALL	2	0	6	C30
J451635	227578431031	864998	367	0	268		864998	657	11	ACCEPT	269	0	98723	C5000
J451636	227578431648	864998	328	0	195		864998	657	11	ACCEPT	196	0	64288	C5000
J451637	227578428229	864999	9	0	0		864999	658	11	SMALL	1	0	9	C1
J451638	227578434592	865008	57	0	3		865008	667	11	SMALL	4	0	228	C30
J451639	227578434581	865016	10	0	0		865016	675	11	SMALL	1	0	10	C1
J451640	227578437807	865017	9	0	0		865017	676	11	SMALL	1	0	9	C1
J451641	227578434623	865018	802	0	0		865018	677	11	ACCEPT	1	0	802	C1
J451642	227578437769	865021	400	0	0		865021	680	11	ACCEPT	1	0	400	C1
J451643	227578437767	865021	560	0	0		865021	680	11	ACCEPT	1	0	560	C1
J451644	227578443424	865021	18	0	0		865021	680	11	SMALL	1	0	18	C1
J451645	227578420836	865031	202	0	0		865031	690	11	ACCEPT	1	0	202	C1
J451646	227578426055	865031	309	0	17		865031	690	11	ACCEPT	18	0	5562	C30
J451647	227578426471	865031	1365	0	1		865031	690	11	ACCEPT	2	0	2730	C30
J451648	227578426474	865031	971	0	497		865031	690	11	ACCEPT	498	0	483558	C5000
J451649	227578426469	865032	1390	0	0		865032	691	11	ACCEPT	1	0	1390	C1
J451650	227578425102	865033	356	0	56		865033	692	11	ACCEPT	57	0	20292	C120
J451651	227578426312	865033	35	0	0		865033	692	11	SMALL	1	0	35	C1
J451652	227578457752	865033	12	0	0		865033	692	11	SMALL	1	0	12	C1
J451653	227578457912	865036	3	0	1		865036	695	11	SMALL	2	0	6	C30
J451654	227578458003	865038	239	0	62		865038	697	11	ACCEPT	63	0	15057	C120
J451655	227578457854	865040	34	0	4		865040	699	11	SMALL	5	0	170	C30
J451656	227578457844	865040	35	0	0		865040	699	11	SMALL	1	0	35	C1
J451657	227578457846	865040	34	0	1		865040	699	11	SMALL	2	0	68	C30
J451658	227578457919	865043	390	0	0		865043	702	11	ACCEPT	1	0	390	C1
J451659	227578436174	865052	3652	0	0		865052	711	11	ACCEPT	1	0	3652	C1
J451660	227578436171	865061	3642	0	0		865061	720	11	ACCEPT	1	0	3642	C1
J451661	227578473284	865068	697	0	0		865068	727	11	ACCEPT	1	0	697	C1
J451662	227578473290	865069	699	0	0		865069	728	11	ACCEPT	1	0	699	C1
J451663	227578473373	865069	700	0	0		865069	728	11	ACCEPT	1	0	700	C1
J451664	227578473407	865070	698	0	0		865070	729	11	ACCEPT	1	0	698	C1
J451665	227578473401	865070	700	0	0		865070	729	11	ACCEPT	1	0	700	C1
J451666	227578473468	865070	693	0	0		865070	729	11	ACCEPT	1	0	693	C1
J451667	227578473552	865070	698	0	0		865070	729	11	ACCEPT	1	0	698	C1
J451668	227578473566	865071	691	0	4		865071	730	11	ACCEPT	5	0	3455	C30
J451669	227578473516	865071	692	0	4		865071	730	11	ACCEPT	5	0	3460	C30
J451670	227578473689	865071	690	0	4		865071	730	11	ACCEPT	5	0	3450	C30
J451671	227578473564	865072	699	0	0		865072	731	11	ACCEPT	1	0	699	C1
J451672	227578473699	865072	700	0	0		865072	731	11	ACCEPT	1	0	700	C1
J451673	227578473603	865072	698	0	2		865072	731	11	ACCEPT	3	0	2094	C30
J451674	227578473687	865074	698	0	0		865074	733	11	ACCEPT	1	0	698	C1
J451675	227578474151	865074	699	0	0		865074	733	11	ACCEPT	1	0	699	C1
J451676	227578477857	865076	699	0	0		865076	735	11	ACCEPT	1	0	699	C1
J451677	227578477867	865078	699	0	0		865078	737	11	ACCEPT	1	0	699	C1
J451678	227578455441	865087	6	0	0		865087	746	11	SMALL	1	0	6	C1
J451679	227578478756	865090	12639	0	107		865090	749	11	ACCEPT	108	0	1365012	C120
J451680	227578473560	865092	594	0	2		865092	751	11	ACCEPT	3	0	1782	C30
J451681	227578481836	865092	224	0	0		865092	751	11	ACCEPT	1	0	224	C1
J451682	227578493540	865106	72	0	0		865106	765	11	ACCEPT	1	0	72	C1
J451683	227578503165	865131	76	0	3		865131	790	11	ACCEPT	4	0	304	C30
J451684	227578506943	865136	294	0	258		865136	795	11	ACCEPT	259	0	76146	C5000
J451685	227578507165	865144	163	0	0		865144	803	11	ACCEPT	1	0	163	C1
J451686	227578506595	865152	234	0	0		865152	811	11	ACCEPT	1	0	234	C1
J451687	227578501856	865153	178	0	0		865153	812	11	ACCEPT	1	0	178	C1
J451688	227578503163	865153	160	0	0		865153	812	11	ACCEPT	1	0	160	C1
J451689	227578515992	865167	42	0	0		865167	826	11	SMALL	1	0	42	C1
J451690	227578516750	865175	3628	0	0		865175	834	11	ACCEPT	1	0	3628	C1
J451691	227578517798	865177	400	0	550		865177	836	11	ACCEPT	551	0	220400	C5000
J451692	227578517912	865179	236	0	122		865179	838	11	ACCEPT	123	0	29028	C5000
J451693	227578517963	865181	95	0	5		865181	840	11	ACCEPT	6	0	570	C30
J451694	227578531766	865195	844	0	0		865195	854	11	ACCEPT	1	0	844	C1
J451695	227578531534	865196	836	0	0		865196	855	11	ACCEPT	1	0	836	C1
J451696	227578531553	865196	842	0	0		865196	855	11	ACCEPT	1	0	842	C1
J451697	227578531617	865196	840	0	0		865196	855	11	ACCEPT	1	0	840	C1
J451698	227578531609	865196	841	0	0		865196	855	11	ACCEPT	1	0	841	C1
J451699	227578531607	865196	842	0	0		865196	855	11	ACCEPT	1	0	842	C1
J451700	227578531774	865196	839	0	0		865196	855	11	ACCEPT	1	0	839	C1
J451701	227578531803	865196	840	0	0		865196	855	11	ACCEPT	1	0	840	C1
J451702	227578531887	865196	834	0	0		865196	855	11	ACCEPT	1	0	834	C1
J451703	227578531875	865196	834	0	0		865196	855	11	ACCEPT	1	0	834	C1
J451704	227578533002	865196	843	0	0		865196	855	11	ACCEPT	1	0	843	C1
J451705	227578535095	865196	841	0	0		865196	855	11	ACCEPT	1	0	841	C1
J451706	227578535097	865196	831	0	0		865196	855	11	ACCEPT	1	0	831	C1
J451707	227578535092	865196	831	0	0		865196	855	11	ACCEPT	1	0	831	C1
J451708	227578535335	865196	834	0	0		865196	855	11	ACCEPT	1	0	834	C1
J451709	227578535333	865196	840	0	0		865196	855	11	ACCEPT	1	0	840	C1
J451710	227578535381	865196	834	0	0		865196	855	11	ACCEPT	1	0	834	C1
J451711	227578535386	865196	830	0	0		865196	855	11	ACCEPT	1	0	830	C1
J451712	227578535370	865196	843	0	0		865196	855	11	ACCEPT	1	0	843	C1
J451713	227578535372	865196	839	0	0		865196	855	11	ACCEPT	1	0	839	C1
J451714	227578535294	865196	834	0	0		865196	855	11	ACCEPT	1	0	834	C1
J451715	227578535296	865196	839	0	0		865196	855	11	ACCEPT	1	0	839	C1
J451716	227578535298	865196	832	0	0		865196	855	11	ACCEPT	1	0	832	C1
J451717	227578535411	865196	837	0	0		865196	855	11	ACCEPT	1	0	837	C1
J451718	227578535413	865196	845	0	0		865196	855	11	ACCEPT	1	0	845	C1
J451719	227578535400	865196	858	0	0		865196	855	11	ACCEPT	1	0	858	C1
J451720	227578535402	865196	835	0	0		865196	855	11	ACCEPT	1	0	835	C1
J451721	227578531877	865197	842	0	0		865197	856	11	ACCEPT	1	0	842	C1
J451722	227578535394	865197	835	0	0		865197	856	11	ALLOC	1	1	835	C1
J451723	227578535425	865197	836	0	0		865197	856	11	ALLOC	1	1	836	C1
J451724	227578535459	865197	842	0	0		865197	856	11	ACCEPT	1	0	842	C1
J451725	227578535467	865197	828	0	0		865197	856	11	ALLOC	1	1	828	C1
J451726	227578535469	865197	837	0	0		865197	856	11	ALLOC	1	1	837	C1
J451727	227578535465	865197	837	0	0		865197	856	11	ALLOC	1	1	837	C1
J451728	227578535432	865197	858	0	0		865197	856	11	ALLOC	1	1	858	C1
J451729	227578535475	865197	830	0	0		865197	856	11	ALLOC	1	1	830	C1
J451730	227578535461	865198	837	0	0		865198	857	11	ALLOC	1	1	837	C1
J451731	227578535439	865198	833	0	0		865198	857	11	ALLOC	1	1	833	C1
J451732	227578535441	865198	833	0	0		865198	857	11	ALLOC	1	1	833	C1
J451733	227578535428	865198	838	0	0		865198	857	11	ALLOC	1	1	838	C1
J451734	227578535434	865198	827	0	0		865198	857	11	ALLOC	1	1	827	C1
J451735	227578535430	865198	836	0	0		865198	857	11	ALLOC	1	1	836	C1
J451736	227578535473	865198	839	0	0		865198	857	11	ALLOC	1	1	839	C1
J451737	227578536541	865199	839	0	0		865199	858	11	ALLOC	1	1	839	C1
J451738	227578536522	865199	838	0	0		865199	858	11	ALLOC	1	1	838	C1
J451739	227578536905	865199	836	0	0		865199	858	11	ALLOC	1	1	836	C1
J451740	227578536903	865199	834	0	0		865199	858	11	ALLOC	1	1	834	C1
J451741	227578536901	865199	837	0	0		865199	858	11	ALLOC	1	1	837	C1
J451742	227578536899	865200	835	0	0		865200	859	11	ALLOC	1	1	835	C1
J451743	227578536894	865200	826	0	0		865200	859	11	ALLOC	1	1	826	C1
J451744	227578536958	865200	832	0	0		865200	859	11	ALLOC	1	1	832	C1
J451745	227578535463	865201	834	0	0		865201	860	11	ALLOC	1	1	834	C1
J451746	227578535471	865201	833	0	0		865201	860	11	ALLOC	1	1	833	C1
J451747	227578536457	865201	832	0	0		865201	860	11	ACCEPT	1	0	832	C1
J451748	227578536543	865201	830	0	0		865201	860	11	ALLOC	1	1	830	C1
J451749	227578536954	865201	834	0	0		865201	860	11	ALLOC	1	1	834	C1
J451750	227578537541	865202	831	0	0		865202	861	11	ALLOC	1	1	831	C1
J451751	227578536891	865203	827	0	0		865203	862	11	ALLOC	1	1	827	C1
J451752	227578537810	865203	820	0	0		865203	862	11	ALLOC	1	1	820	C1
J451753	227578536907	865208	826	0	0		865208	867	11	ALLOC	1	1	826	C1
J451754	227578536964	865208	3592	0	199		865208	867	11	ACCEPT	200	0	718400	C5000
J451755	227578539054	865210	6	0	0		865210	869	11	SMALL	1	0	6	C1
J451756	227578541838	865211	111	0	7		865211	870	11	ACCEPT	8	0	888	C30
J451757	227578536655	865212	820	0	0		865212	871	11	ACCEPT	1	0	820	C1
J451758	227578536651	865212	816	0	0		865212	871	11	ACCEPT	1	0	816	C1
J451759	227578536653	865212	812	0	0		865212	871	11	ACCEPT	1	0	812	C1
J451760	227578536802	865212	823	0	0		865212	871	11	ACCEPT	1	0	823	C1
J451761	227578536728	865212	839	0	0		865212	871	11	ACCEPT	1	0	839	C1
J451762	227578537094	865212	823	0	0		865212	871	11	ACCEPT	1	0	823	C1
J451763	227578537120	865212	815	0	0		865212	871	11	ACCEPT	1	0	815	C1
J451764	227578537292	865212	823	0	0		865212	871	11	ACCEPT	1	0	823	C1
J451765	227578537227	865212	813	0	0		865212	871	11	ACCEPT	1	0	813	C1
J451766	227578537767	865212	820	0	0		865212	871	11	ACCEPT	1	0	820	C1
J451767	227578537765	865212	818	0	0		865212	871	11	ACCEPT	1	0	818	C1
